Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-06 09:15:00+05:30,1139.449951171875,1139.6500244140625,1136.0999755859375,1136.9000244140625,1136.9000244140625,0
2023-11-06 09:16:00+05:30,1137.5999755859375,1137.5999755859375,1136.199951171875,1136.9000244140625,1136.9000244140625,3061
2023-11-06 09:17:00+05:30,1136.1500244140625,1137.050048828125,1135.8499755859375,1137.050048828125,1137.050048828125,2129
2023-11-06 09:18:00+05:30,1138.4000244140625,1138.949951171875,1138.050048828125,1138.5,1138.5,3753
2023-11-06 09:19:00+05:30,1138.6500244140625,1139.699951171875,1138.1500244140625,1139.699951171875,1139.699951171875,2161
2023-11-06 09:20:00+05:30,1139.6500244140625,1141.949951171875,1139.3499755859375,1141.8499755859375,1141.8499755859375,7865
2023-11-06 09:21:00+05:30,1141.449951171875,1141.8499755859375,1140.1500244140625,1140.5999755859375,1140.5999755859375,3216
2023-11-06 09:22:00+05:30,1140.3499755859375,1141.25,1139.5999755859375,1139.6500244140625,1139.6500244140625,2790
2023-11-06 09:23:00+05:30,1140.0,1141.199951171875,1140.0,1140.75,1140.75,2286
2023-11-06 09:24:00+05:30,1140.8499755859375,1141.1500244140625,1140.1500244140625,1141.0,1141.0,1515
2023-11-06 09:25:00+05:30,1140.3499755859375,1141.0,1139.699951171875,1141.0,1141.0,4183
2023-11-06 09:26:00+05:30,1141.0,1141.9000244140625,1140.1500244140625,1140.1500244140625,1140.1500244140625,12281
2023-11-06 09:27:00+05:30,1140.8499755859375,1140.8499755859375,1139.25,1140.3499755859375,1140.3499755859375,4025
2023-11-06 09:28:00+05:30,1140.75,1140.75,1138.25,1138.4000244140625,1138.4000244140625,18036
2023-11-06 09:29:00+05:30,1138.449951171875,1139.0999755859375,1138.300048828125,1139.0,1139.0,1629
2023-11-06 09:30:00+05:30,1139.0,1139.300048828125,1138.4000244140625,1139.0999755859375,1139.0999755859375,749
2023-11-06 09:31:00+05:30,1139.199951171875,1139.300048828125,1137.8499755859375,1137.8499755859375,1137.8499755859375,1061
2023-11-06 09:32:00+05:30,1137.8499755859375,1138.25,1137.5,1137.8499755859375,1137.8499755859375,748
2023-11-06 09:33:00+05:30,1138.0,1138.0,1137.0,1137.0,1137.0,2002
2023-11-06 09:34:00+05:30,1137.5,1138.0,1137.050048828125,1138.0,1138.0,674
2023-11-06 09:35:00+05:30,1137.300048828125,1138.5999755859375,1137.300048828125,1138.0999755859375,1138.0999755859375,4784
2023-11-06 09:36:00+05:30,1138.199951171875,1139.5,1137.699951171875,1138.0,1138.0,7234
2023-11-06 09:37:00+05:30,1138.050048828125,1139.0,1138.050048828125,1138.8499755859375,1138.8499755859375,4417
