Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,2607.0,2616.0,2556.800048828125,2565.75,2548.7626953125,697408
2023-01-03,2568.0,2619.0,2555.050048828125,2613.60009765625,2596.2958984375,852511
2023-01-04,2618.800048828125,2626.25,2585.60009765625,2597.550048828125,2580.35205078125,832054
2023-01-05,2591.0,2620.0,2543.64990234375,2562.10009765625,2545.13671875,1544601
2023-01-06,2560.0,2584.39990234375,2517.0,2538.10009765625,2521.2958984375,879019
2023-01-09,2529.949951171875,2529.949951171875,2467.800048828125,2484.64990234375,2468.199462890625,2324487
2023-01-10,2495.0,2498.699951171875,2456.0,2468.199951171875,2451.8583984375,948787
2023-01-11,2473.0,2488.60009765625,2431.0,2437.39990234375,2421.26220703125,1000412
2023-01-12,2450.0,2475.0,2432.0,2446.60009765625,2430.401611328125,874520
2023-01-13,2456.89990234375,2456.89990234375,2400.0,2417.199951171875,2401.1962890625,1416869
2023-01-16,2428.0,2434.800048828125,2392.0,2405.85009765625,2389.92138671875,737012
2023-01-17,2405.0,2417.89990234375,2386.0,2407.949951171875,2392.007568359375,926137
2023-01-18,2418.0,2429.85009765625,2412.800048828125,2424.10009765625,2408.05078125,601233
2023-01-19,2392.5,2411.800048828125,2367.199951171875,2385.050048828125,2369.259033203125,1116874
2023-01-20,2389.949951171875,2396.949951171875,2353.0,2371.300048828125,2355.60009765625,1229902
2023-01-23,2383.949951171875,2384.300048828125,2355.60009765625,2364.699951171875,2349.043701171875,932554
2023-01-24,2372.5,2390.60009765625,2364.0,2370.75,2355.0537109375,714000
2023-01-25,2370.0,2370.0,2333.550048828125,2356.60009765625,2340.997314453125,650664
2023-01-27,2368.39990234375,2368.39990234375,2302.60009765625,2331.25,2315.8154296875,1238620
2023-01-30,2332.0,2342.85009765625,2287.050048828125,2335.550048828125,2320.0869140625,1401847
