Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,203.35000610351562,203.43333435058594,195.71665954589844,196.53334045410156,122.66401672363281,5767188
2014-07-02,198.9499969482422,201.46665954589844,197.38333129882812,200.60000610351562,125.20215606689453,3153606
2014-07-03,201.73333740234375,202.60000610351562,199.0,199.86666870117188,124.74446105957031,4245642
2014-07-04,200.0,204.0,198.6666717529297,199.9166717529297,124.77569580078125,6274149
2014-07-07,200.0,200.31666564941406,195.13333129882812,197.75,123.42337799072266,5268315
2014-07-08,197.75,200.89999389648438,188.93333435058594,190.4499969482422,118.8671875,5824359
2014-07-09,192.6666717529297,196.8000030517578,190.03334045410156,194.28334045410156,121.25972747802734,5975475
2014-07-10,194.93333435058594,201.6666717529297,186.6666717529297,193.5833282470703,120.82283020019531,8109759
2014-07-11,192.36666870117188,194.51666259765625,185.5,187.06666564941406,116.7555160522461,4748502
2014-07-14,189.56666564941406,192.23333740234375,188.3333282470703,189.68333435058594,118.388671875,3930501
2014-07-15,191.56666564941406,194.76666259765625,189.8333282470703,194.01666259765625,121.09326171875,3405069
2014-07-16,194.89999389648438,197.93333435058594,194.1999969482422,196.93333435058594,122.9136734008789,2685150
2014-07-17,194.96665954589844,197.60000610351562,193.51666259765625,197.03334045410156,122.9760971069336,2899770
2014-07-18,193.8333282470703,195.3333282470703,191.86666870117188,194.3333282470703,121.2909164428711,3300750
2014-07-21,194.96665954589844,196.4166717529297,192.3333282470703,193.8000030517578,120.95803833007812,2310084
2014-07-22,194.60000610351562,196.96665954589844,193.6666717529297,194.25,121.23889923095703,2167161
2014-07-23,194.96665954589844,202.3333282470703,194.6666717529297,200.0833282470703,124.87969207763672,3630183
2014-07-24,201.96665954589844,203.23333740234375,199.85000610351562,201.0,125.45182800292969,3329619
2014-07-25,201.3333282470703,204.3333282470703,196.0,197.18333435058594,123.06969451904297,4126239
2014-07-28,197.6666717529297,197.6666717529297,189.75,191.5833282470703,119.57450103759766,3767583
2014-07-30,192.3000030517578,193.56666564941406,190.0,191.13333129882812,119.29367065429688,3811227
2014-07-31,192.3000030517578,195.75,192.0,193.38333129882812,120.69800567626953,4892469
2014-08-01,194.1666717529297,197.23333740234375,191.56666564941406,192.4499969482422,120.11547088623047,3990264
2014-08-04,194.8333282470703,201.6666717529297,194.6666717529297,200.13333129882812,124.9109115600586,4159698
2014-08-05,201.78334045410156,202.63333129882812,195.75,197.61666870117188,123.34019470214844,3098121
2014-08-06,197.60000610351562,200.8333282470703,192.28334045410156,193.76666259765625,120.93721771240234,2381511
2014-08-07,195.10000610351562,197.53334045410156,194.3000030517578,194.98333740234375,121.69660186767578,3208113
2014-08-08,191.0,191.64999389648438,186.8333282470703,188.85000610351562,117.86858367919922,3726519
2014-08-11,190.71665954589844,193.63333129882812,190.51666259765625,191.14999389648438,119.3040542602539,2188716
2014-08-12,192.89999389648438,197.5833282470703,192.01666259765625,196.89999389648438,122.89285278320312,5101089
2014-08-13,198.8333282470703,204.0,197.88333129882812,201.21665954589844,125.5870361328125,5902107
2014-08-14,202.1666717529297,205.1666717529297,200.81666564941406,204.4499969482422,127.6051025390625,4394160
2014-08-18,205.6666717529297,219.28334045410156,205.3333282470703,216.1666717529297,134.91793823242188,7650864
2014-08-19,219.63333129882812,227.0,218.43333435058594,224.68333435058594,140.2335205078125,13464774
2014-08-20,225.86666870117188,226.0,221.6666717529297,222.3333282470703,138.76675415039062,6682872
2014-08-21,222.36666870117188,229.96665954589844,221.5,228.46665954589844,142.59483337402344,7654158
2014-08-22,229.96665954589844,231.13333129882812,223.3333282470703,224.0,139.80702209472656,5970510
2014-08-25,224.6666717529297,226.68333435058594,220.86666870117188,221.56666564941406,138.28829956054688,3546918
2014-08-26,220.6666717529297,224.31666564941406,216.0,221.56666564941406,138.28829956054688,3880134
2014-08-27,222.63333129882812,227.31666564941406,221.8333282470703,225.9166717529297,141.0032958984375,4045500
2014-08-28,226.6999969482422,233.10000610351562,226.6666717529297,231.43333435058594,144.44644165039062,10161756
2014-09-01,233.6666717529297,236.3333282470703,229.60000610351562,234.9499969482422,146.641357421875,5207463
2014-09-02,235.0,237.23333740234375,231.78334045410156,234.5500030517578,146.39166259765625,4759311
2014-09-03,240.3333282470703,240.9499969482422,233.68333435058594,234.85000610351562,146.57891845703125,4821048
2014-09-04,234.1999969482422,235.0,231.3333282470703,233.5833282470703,145.78834533691406,4056120
2014-09-05,229.3000030517578,233.63333129882812,227.96665954589844,229.56666564941406,146.84376525878906,3413583
2014-09-08,232.1666717529297,234.46665954589844,229.3000030517578,233.35000610351562,149.26380920410156,5633538
2014-09-09,235.0,235.64999389648438,229.5,230.88333129882812,147.68600463867188,3162951
2014-09-10,229.26666259765625,230.86666870117188,225.03334045410156,225.63333129882812,144.3278045654297,2925843
2014-09-11,225.8333282470703,230.43333435058594,225.53334045410156,227.13333129882812,145.2872772216797,3859227
2014-09-12,226.71665954589844,230.3333282470703,226.71665954589844,227.71665954589844,145.660400390625,4108335
2014-09-15,226.43333435058594,230.60000610351562,226.43333435058594,227.78334045410156,145.7030487060547,3402402
2014-09-16,227.35000610351562,229.3333282470703,215.5,216.6666717529297,138.59219360351562,5190150
2014-09-17,217.4166717529297,218.73333740234375,209.4166717529297,212.98333740234375,136.2361602783203,6140151
2014-09-18,211.0,221.3333282470703,211.0,220.76666259765625,141.2147979736328,3842568
2014-09-19,221.64999389648438,223.48333740234375,217.6666717529297,219.0833282470703,140.13803100585938,2395623
2014-09-22,218.31666564941406,224.8000030517578,217.36666870117188,223.4499969482422,142.9311981201172,2703315
2014-09-23,224.6999969482422,225.10000610351562,215.75,216.98333740234375,138.79476928710938,2764968
2014-09-24,216.86666870117188,217.9166717529297,209.53334045410156,214.0833282470703,136.93975830078125,3140385
2014-09-25,212.78334045410156,216.98333740234375,203.25,206.76666259765625,132.2595977783203,4604835
2014-09-26,205.3333282470703,214.6999969482422,199.11666870117188,213.14999389648438,136.34275817871094,5136648
