Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,1827.800048828125,1833.0,1816.449951171875,1825.050048828125,1823.548583984375,1125001
2023-01-03,1822.25,1836.5,1821.0,1832.8499755859375,1831.342041015625,1663448
2023-01-04,1834.9000244140625,1834.9000244140625,1813.949951171875,1820.75,1819.2520751953125,1664104
2023-01-05,1820.0,1832.800048828125,1806.1500244140625,1820.300048828125,1818.802490234375,1732618
2023-01-06,1826.0,1826.0,1770.6500244140625,1786.800048828125,1785.3299560546875,3799655
2023-01-09,1801.0,1816.0,1789.0,1811.9000244140625,1810.4093017578125,3426868
2023-01-10,1808.550048828125,1816.0,1788.9000244140625,1795.550048828125,1794.07275390625,1474131
2023-01-11,1800.0,1804.1500244140625,1784.0999755859375,1801.8499755859375,1800.3675537109375,1603701
2023-01-12,1807.0,1807.0,1772.4000244140625,1779.5,1778.0360107421875,3529605
2023-01-13,1779.5,1787.300048828125,1759.0,1780.300048828125,1778.8353271484375,3983197
2023-01-16,1787.0,1799.0,1780.0,1784.800048828125,1783.3316650390625,2118161
2023-01-17,1780.0,1801.949951171875,1776.5999755859375,1797.6500244140625,1796.1710205078125,2132394
2023-01-18,1802.949951171875,1827.0,1796.0,1799.0999755859375,1797.619873046875,2835232
2023-01-19,1803.5,1803.5,1765.0,1767.300048828125,1765.8460693359375,4425644
2023-01-20,1778.9000244140625,1778.9000244140625,1757.0,1762.9000244140625,1761.44970703125,4270294
2023-01-23,1790.0,1799.6500244140625,1770.0,1783.75,1782.282470703125,7764627
2023-01-24,1792.699951171875,1792.699951171875,1748.75,1760.25,1758.8017578125,4159188
2023-01-25,1757.0,1760.4000244140625,1733.0,1749.800048828125,1748.3604736328125,4280333
2023-01-27,1752.0999755859375,1752.0999755859375,1704.0,1713.0999755859375,1711.6905517578125,7516979
2023-01-30,1713.0999755859375,1730.5999755859375,1683.8499755859375,1726.25,1724.829833984375,4939556
