Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,167.0500030517578,168.5500030517578,166.39999389648438,168.0,161.4627227783203,7322962
2023-01-03,168.0,169.1999969482422,166.8000030517578,167.60000610351562,161.07827758789062,9629995
2023-01-04,167.85000610351562,168.5,164.6999969482422,166.60000610351562,160.11720275878906,11995082
2023-01-05,168.0,170.35000610351562,167.14999389648438,169.89999389648438,163.2887725830078,18887530
2023-01-06,170.4499969482422,172.14999389648438,168.5500030517578,169.0,162.42379760742188,13216749
2023-01-09,170.25,171.0,169.4499969482422,170.39999389648438,163.76931762695312,6012344
2023-01-10,170.39999389648438,170.6999969482422,167.14999389648438,167.9499969482422,161.41465759277344,7557693
2023-01-11,168.4499969482422,168.8000030517578,165.5,166.0500030517578,159.58859252929688,8463293
2023-01-12,166.89999389648438,167.1999969482422,165.5500030517578,165.9499969482422,159.49249267578125,7628932
2023-01-13,166.1999969482422,168.14999389648438,165.5,167.8000030517578,161.27049255371094,5090393
2023-01-16,168.64999389648438,168.64999389648438,164.64999389648438,165.9499969482422,159.49249267578125,10321015
2023-01-17,166.60000610351562,168.1999969482422,165.8000030517578,167.6999969482422,161.1743927001953,13015434
2023-01-18,167.5,169.6999969482422,167.10000610351562,169.4499969482422,162.85629272460938,5536057
2023-01-19,170.39999389648438,170.39999389648438,167.3000030517578,168.6999969482422,162.13548278808594,6812613
2023-01-20,169.89999389648438,169.89999389648438,167.64999389648438,168.6999969482422,162.13548278808594,8545359
2023-01-23,169.39999389648438,169.5,166.0,166.85000610351562,160.35748291015625,7787735
2023-01-24,167.1999969482422,167.5500030517578,165.39999389648438,166.0500030517578,159.58859252929688,7033092
2023-01-25,166.0,166.60000610351562,164.39999389648438,165.89999389648438,159.44442749023438,9257370
2023-01-27,166.25,167.0500030517578,164.0,166.3000030517578,159.82887268066406,13756671
2023-01-30,167.60000610351562,172.25,167.10000610351562,168.85000610351562,162.27964782714844,30768122
