Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,6979.89990234375,7039.9501953125,6950.10009765625,7017.9501953125,6986.02099609375,212580
2023-01-03,7029.9501953125,7039.0,6960.0498046875,6993.60009765625,6961.78173828125,188315
2023-01-04,7000.0,7062.0,6983.85009765625,7005.35009765625,6973.478515625,319221
2023-01-05,7014.9501953125,7042.2001953125,6945.0,7007.0,6975.12060546875,236570
2023-01-06,7007.0,7029.89990234375,6951.0,6982.2001953125,6950.43359375,160184
2023-01-09,7040.0,7064.0,7002.89990234375,7034.85009765625,7002.84423828125,298470
2023-01-10,7049.9501953125,7049.9501953125,6889.14990234375,6920.2998046875,6888.81494140625,263888
2023-01-11,6948.0,7033.0,6922.0,7021.9501953125,6990.0029296875,295408
2023-01-12,7024.9501953125,7166.9501953125,7024.9501953125,7153.35009765625,7120.80517578125,566492
2023-01-13,7175.0,7258.0,7138.0,7248.89990234375,7215.919921875,462134
2023-01-16,7270.0,7334.75,7250.25,7284.85009765625,7251.70654296875,440500
2023-01-17,7280.0,7389.0,7262.85009765625,7377.64990234375,7344.08447265625,385734
2023-01-18,7373.0,7383.0,7270.0,7283.4501953125,7250.3134765625,447736
2023-01-19,7260.0,7260.0,7186.0498046875,7212.35009765625,7179.53662109375,412001
2023-01-20,7212.35009765625,7265.0,7150.0,7177.14990234375,7144.49658203125,353292
2023-01-23,7125.0,7184.9501953125,6830.0,6849.75,6818.58642578125,998103
2023-01-24,6882.0,6897.64990234375,6782.60009765625,6809.7001953125,6778.71875,444188
2023-01-25,6805.9501953125,6830.85009765625,6672.0,6705.10009765625,6674.59423828125,509299
2023-01-27,6734.0,6799.0,6604.10009765625,6715.60009765625,6685.046875,635582
2023-01-30,6747.0,6903.9501953125,6642.5498046875,6887.7001953125,6856.36376953125,699269
