Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,1550.0,1560.0,1528.550048828125,1552.5,1550.869384765625,1061404
2023-01-03,1549.0,1570.0,1544.050048828125,1563.0,1561.3583984375,1306648
2023-01-04,1562.0,1567.3499755859375,1540.4000244140625,1547.8499755859375,1546.2242431640625,1036103
2023-01-05,1548.0,1548.0,1454.699951171875,1468.8499755859375,1467.3072509765625,5979381
2023-01-06,1473.550048828125,1473.550048828125,1423.0,1430.3499755859375,1428.84765625,5207616
2023-01-09,1447.0,1450.9000244140625,1408.6500244140625,1414.0,1412.5147705078125,4513767
2023-01-10,1429.0,1429.0,1391.0,1413.300048828125,1411.8155517578125,2903001
2023-01-11,1418.0,1422.8499755859375,1397.050048828125,1399.699951171875,1398.2298583984375,2327598
2023-01-12,1405.0,1414.949951171875,1379.0,1387.800048828125,1386.3424072265625,3168742
2023-01-13,1394.75,1399.8499755859375,1374.3499755859375,1391.1500244140625,1389.68896484375,3754686
2023-01-16,1398.1500244140625,1418.449951171875,1379.199951171875,1383.9000244140625,1382.446533203125,3480545
2023-01-17,1389.0,1391.5999755859375,1353.949951171875,1372.9000244140625,1371.4580078125,3681802
2023-01-18,1379.800048828125,1380.0,1365.0,1367.300048828125,1365.8638916015625,2589016
2023-01-19,1365.0,1365.949951171875,1348.0999755859375,1355.1500244140625,1353.7266845703125,1910318
2023-01-20,1360.0,1361.6500244140625,1326.550048828125,1333.199951171875,1331.7996826171875,2091612
2023-01-23,1330.0,1345.0,1319.550048828125,1332.75,1331.3502197265625,1832743
2023-01-24,1336.25,1349.0,1329.550048828125,1332.699951171875,1331.3001708984375,1311451
2023-01-25,1334.9000244140625,1334.9000244140625,1310.0,1314.3499755859375,1312.969482421875,1549899
2023-01-27,1315.0999755859375,1336.1500244140625,1302.050048828125,1314.199951171875,1312.8197021484375,1829556
2023-01-30,1320.800048828125,1360.0,1317.8499755859375,1343.8499755859375,1342.4384765625,4411750
