Datetime,Open,High,Low,Close,Adj Close,Volume
2023-11-06 09:15:00+05:30,3370.949951171875,3370.949951171875,3360.0,3361.10009765625,3361.10009765625,0
2023-11-06 09:16:00+05:30,3361.14990234375,3363.89990234375,3361.14990234375,3362.800048828125,3362.800048828125,5206
2023-11-06 09:17:00+05:30,3362.800048828125,3363.0,3360.60009765625,3362.5,3362.5,5306
2023-11-06 09:18:00+05:30,3363.800048828125,3369.800048828125,3363.800048828125,3369.800048828125,3369.800048828125,5143
2023-11-06 09:19:00+05:30,3370.0,3370.0,3367.25,3368.050048828125,3368.050048828125,5299
2023-11-06 09:20:00+05:30,3368.0,3371.0,3367.75,3369.89990234375,3369.89990234375,5508
2023-11-06 09:21:00+05:30,3371.0,3371.0,3368.0,3370.5,3370.5,5555
2023-11-06 09:22:00+05:30,3370.5,3372.75,3370.449951171875,3372.75,3372.75,2508
2023-11-06 09:23:00+05:30,3372.75,3373.550048828125,3370.0,3371.0,3371.0,8593
2023-11-06 09:24:00+05:30,3371.60009765625,3371.60009765625,3368.199951171875,3368.199951171875,3368.199951171875,2844
2023-11-06 09:25:00+05:30,3368.199951171875,3370.0,3367.699951171875,3369.89990234375,3369.89990234375,2369
2023-11-06 09:26:00+05:30,3370.0,3371.89990234375,3370.0,3370.60009765625,3370.60009765625,3098
2023-11-06 09:27:00+05:30,3370.0,3370.60009765625,3368.89990234375,3369.75,3369.75,1252
2023-11-06 09:28:00+05:30,3369.75,3370.85009765625,3368.5,3370.199951171875,3370.199951171875,2055
2023-11-06 09:29:00+05:30,3370.199951171875,3371.5,3370.0,3371.25,3371.25,2285
2023-11-06 09:30:00+05:30,3371.25,3372.0,3371.0,3372.0,3372.0,1696
2023-11-06 09:31:00+05:30,3373.39990234375,3374.35009765625,3372.300048828125,3372.800048828125,3372.800048828125,4395
2023-11-06 09:32:00+05:30,3372.800048828125,3372.800048828125,3371.0,3372.800048828125,3372.800048828125,937
2023-11-06 09:33:00+05:30,3373.0,3373.800048828125,3372.300048828125,3372.60009765625,3372.60009765625,1006
2023-11-06 09:34:00+05:30,3373.199951171875,3374.5,3372.60009765625,3374.0,3374.0,1391
2023-11-06 09:35:00+05:30,3374.5,3375.550048828125,3373.449951171875,3374.14990234375,3374.14990234375,2109
2023-11-06 09:36:00+05:30,3373.449951171875,3374.14990234375,3372.10009765625,3373.85009765625,3373.85009765625,1383
2023-11-06 09:37:00+05:30,3373.25,3376.0,3373.14990234375,3375.0,3375.0,5088
2023-11-06 09:38:00+05:30,3375.550048828125,3377.0,3375.0,3376.35009765625,3376.35009765625,2897
2023-11-06 09:39:00+05:30,3376.35009765625,3377.0,3375.0,3375.0,3375.0,4255
2023-11-06 09:40:00+05:30,3374.75,3374.75,3373.10009765625,3373.85009765625,3373.85009765625,1275
2023-11-06 09:41:00+05:30,3373.949951171875,3375.39990234375,3373.949951171875,3375.0,3375.0,2299
2023-11-06 09:42:00+05:30,3375.0,3376.050048828125,3374.300048828125,3376.050048828125,3376.050048828125,4413
2023-11-06 09:43:00+05:30,3376.0,3376.949951171875,3375.949951171875,3376.550048828125,3376.550048828125,1434
2023-11-06 09:44:00+05:30,3377.0,3377.0,3374.10009765625,3374.64990234375,3374.64990234375,2531
2023-11-06 09:45:00+05:30,3374.64990234375,3374.64990234375,3373.0,3373.0,3373.0,1214
2023-11-06 09:46:00+05:30,3373.10009765625,3373.89990234375,3372.0,3372.75,3372.75,885
2023-11-06 09:47:00+05:30,3373.0,3373.89990234375,3372.449951171875,3373.449951171875,3373.449951171875,1207
2023-11-06 09:48:00+05:30,3372.449951171875,3373.449951171875,3372.0,3372.0,3372.0,1112
2023-11-06 09:49:00+05:30,3372.35009765625,3372.64990234375,3372.0,3372.449951171875,3372.449951171875,772
2023-11-06 09:50:00+05:30,3372.39990234375,3372.449951171875,3372.300048828125,3372.300048828125,3372.300048828125,638
2023-11-06 09:51:00+05:30,3372.449951171875,3372.449951171875,3368.60009765625,3368.60009765625,3368.60009765625,2108
