Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,1209.449951171875,1209.5,1191.1500244140625,1195.375,980.4855346679688,1092790
2014-07-02,1200.0,1205.875,1191.75,1200.800048828125,984.9351806640625,907740
2014-07-03,1199.5,1222.5,1196.0,1208.949951171875,991.6197509765625,1526762
2014-07-04,1206.199951171875,1212.75,1200.5,1205.25,988.5855102539062,536136
2014-07-07,1210.0250244140625,1249.0,1205.199951171875,1244.2750244140625,1020.5946044921875,2204902
2014-07-08,1242.4749755859375,1243.074951171875,1216.625,1224.7249755859375,1004.5592651367188,2500588
2014-07-09,1235.0,1236.324951171875,1190.800048828125,1199.074951171875,983.5199584960938,1554242
2014-07-10,1199.7750244140625,1209.800048828125,1167.5,1175.9000244140625,964.510986328125,1990562
2014-07-11,1185.5,1205.0,1180.550048828125,1197.2249755859375,982.0028686523438,1329446
2014-07-14,1209.4000244140625,1219.5,1192.625,1213.125,995.0443725585938,1587924
2014-07-15,1213.0999755859375,1215.0,1196.875,1199.6500244140625,983.9918823242188,1389656
2014-07-16,1204.824951171875,1212.0,1193.425048828125,1200.925048828125,985.0377197265625,1407240
2014-07-17,1205.0,1214.9000244140625,1187.5,1190.9749755859375,976.8764038085938,1790220
2014-07-18,1226.0,1242.5,1217.5,1220.5999755859375,1001.1759033203125,3507488
2014-07-21,1234.0,1234.925048828125,1221.5250244140625,1231.875,1010.423828125,981072
2014-07-22,1232.5,1270.0,1230.949951171875,1266.199951171875,1038.5780029296875,2399016
2014-07-23,1270.0,1298.1500244140625,1266.1500244140625,1293.074951171875,1060.6220703125,2065858
2014-07-24,1297.449951171875,1301.0,1283.5,1297.5999755859375,1064.333740234375,1481418
2014-07-25,1297.0,1307.175048828125,1283.5,1302.875,1068.66015625,1806914
2014-07-28,1288.574951171875,1299.824951171875,1277.5,1294.6500244140625,1078.4688720703125,1314922
2014-07-30,1292.4000244140625,1305.0,1286.300048828125,1297.5250244140625,1080.864013671875,1899252
2014-07-31,1287.550048828125,1299.0,1284.625,1290.0250244140625,1074.616455078125,2407210
2014-08-01,1287.5,1293.9749755859375,1255.0,1258.199951171875,1048.1053466796875,2381882
2014-08-04,1266.0,1270.949951171875,1244.0,1263.0250244140625,1052.125,1828636
2014-08-05,1272.449951171875,1272.5,1245.050048828125,1261.8499755859375,1051.1458740234375,1404656
2014-08-06,1258.074951171875,1267.425048828125,1245.125,1253.324951171875,1044.0440673828125,1837562
2014-08-07,1245.0,1247.5,1229.5250244140625,1234.9000244140625,1028.6961669921875,1672656
2014-08-08,1232.5,1253.8499755859375,1232.5,1239.3499755859375,1032.40283203125,1464790
2014-08-11,1245.449951171875,1247.7750244140625,1227.5,1234.199951171875,1028.113037109375,1290896
2014-08-12,1244.949951171875,1244.949951171875,1220.0999755859375,1235.875,1029.508056640625,984552
2014-08-13,1235.0,1265.0,1235.0,1250.0250244140625,1041.295166015625,2768378
2014-08-14,1257.0,1266.0,1245.0250244140625,1249.875,1041.1705322265625,1578056
2014-08-18,1245.5250244140625,1252.5,1235.0,1243.800048828125,1036.1099853515625,1373260
2014-08-19,1250.0,1252.449951171875,1217.5,1219.25,1015.6590576171875,3234156
2014-08-20,1222.25,1227.5250244140625,1215.0250244140625,1218.0999755859375,1014.701416015625,2056758
2014-08-21,1223.5,1230.0,1215.0,1216.2249755859375,1013.1395263671875,2265450
2014-08-22,1222.0,1234.0999755859375,1217.9000244140625,1232.0999755859375,1026.3636474609375,3096238
2014-08-25,1235.0,1264.25,1233.449951171875,1261.0250244140625,1050.45849609375,3143512
2014-08-26,1264.5,1275.0,1250.0,1266.9000244140625,1055.3529052734375,1815490
2014-08-27,1267.0,1283.699951171875,1257.0250244140625,1274.9749755859375,1062.0794677734375,1435460
2014-08-28,1273.5,1274.6500244140625,1256.5,1261.175048828125,1050.5838623046875,1766288
2014-09-01,1262.699951171875,1280.0,1261.5250244140625,1268.574951171875,1056.7476806640625,810148
2014-09-02,1272.9000244140625,1277.4000244140625,1257.050048828125,1268.949951171875,1057.060546875,1407940
2014-09-03,1269.5,1308.0,1269.5,1303.199951171875,1085.59130859375,3061690
2014-09-04,1311.0,1313.7249755859375,1288.7249755859375,1292.375,1076.5740966796875,1701598
2014-09-05,1299.949951171875,1310.9000244140625,1291.5250244140625,1299.300048828125,1082.3426513671875,1467060
2014-09-08,1306.0,1325.0,1299.5250244140625,1321.3499755859375,1100.710693359375,1697342
2014-09-09,1326.0,1333.5,1312.550048828125,1315.625,1095.9417724609375,1418098
2014-09-10,1319.0,1321.375,1295.5999755859375,1300.074951171875,1082.98828125,1258768
2014-09-11,1305.0,1312.199951171875,1295.75,1299.175048828125,1082.2384033203125,1075622
2014-09-12,1305.0,1312.175048828125,1296.5999755859375,1303.800048828125,1086.0914306640625,1196210
2014-09-15,1307.0,1309.300048828125,1277.0,1279.1500244140625,1065.5567626953125,1151544
2014-09-16,1283.0,1287.5,1272.0,1275.425048828125,1062.4544677734375,1535608
2014-09-17,1280.5,1302.375,1280.5,1295.5999755859375,1079.2606201171875,1657700
2014-09-18,1295.8499755859375,1325.9000244140625,1290.5,1321.1500244140625,1100.544677734375,1483078
2014-09-19,1321.5,1370.0,1321.0,1357.0999755859375,1130.4912109375,3587864
2014-09-22,1357.0,1367.0,1338.125,1360.9000244140625,1133.6563720703125,999584
2014-09-23,1362.0,1391.2249755859375,1341.6500244140625,1344.0999755859375,1119.661865234375,2055990
2014-09-24,1346.5,1353.4749755859375,1316.375,1321.5,1100.8355712890625,2442132
2014-09-25,1330.4749755859375,1362.5,1330.0,1354.300048828125,1128.1585693359375,2473158
2014-09-26,1355.0,1362.449951171875,1335.050048828125,1342.0,1117.91259765625,1612712
2014-09-29,1347.699951171875,1387.7249755859375,1337.6500244140625,1383.9749755859375,1152.8785400390625,2089534
2014-09-30,1386.4749755859375,1388.324951171875,1354.074951171875,1368.300048828125,1139.8212890625,2788954
2014-10-01,1376.0,1401.0,1368.5,1387.800048828125,1156.06494140625,2142022
2014-10-07,1369.800048828125,1419.8499755859375,1362.800048828125,1365.675048828125,1137.6341552734375,3457674
2014-10-08,1369.0,1369.9749755859375,1324.625,1341.5999755859375,1117.5794677734375,1962442
2014-10-09,1354.0,1361.6500244140625,1343.25,1353.0250244140625,1127.0968017578125,1685176
2014-10-10,1353.0,1363.7249755859375,1334.25,1339.25,1115.6219482421875,2344362
2014-10-13,1340.0,1362.4000244140625,1335.0,1358.2750244140625,1131.469970703125,2209532
2014-10-14,1365.0,1367.8499755859375,1339.4000244140625,1349.5999755859375,1124.2435302734375,2369406
2014-10-15,1349.5999755859375,1349.5999755859375,1349.5999755859375,1349.5999755859375,1124.2435302734375,0
2014-10-16,1365.0,1379.300048828125,1332.125,1339.050048828125,1115.455322265625,3848014
2014-10-17,1237.5,1255.675048828125,1215.0,1220.574951171875,1016.7632446289062,9892812
2014-10-20,1245.0,1246.800048828125,1208.9749755859375,1211.6500244140625,1009.3281860351562,3399242
2014-10-21,1212.925048828125,1221.875,1207.5,1216.699951171875,1013.53515625,1950732
2014-10-22,1242.5,1244.5,1222.550048828125,1225.925048828125,1021.2196655273438,2067664
2014-10-27,1259.5,1259.8499755859375,1222.4749755859375,1228.574951171875,1023.4273071289062,2797208
2014-10-28,1242.449951171875,1242.449951171875,1226.7249755859375,1239.300048828125,1032.361572265625,2289958
2014-10-29,1237.5,1257.0,1236.5,1253.0250244140625,1045.9046630859375,2425016
2014-10-30,1260.9000244140625,1287.449951171875,1254.5,1279.0999755859375,1067.6693115234375,4111292
2014-10-31,1280.5,1310.0,1280.5,1303.925048828125,1088.390869140625,3170070
2014-11-03,1324.5,1324.5,1290.25,1295.175048828125,1081.087158203125,2541632
2014-11-05,1319.0,1319.0,1295.0,1299.75,1084.906005859375,2310642
2014-11-07,1302.4000244140625,1307.8499755859375,1278.5,1286.425048828125,1073.7835693359375,2126740
2014-11-10,1287.550048828125,1291.0,1275.5,1284.824951171875,1072.447998046875,1541964
2014-11-11,1289.0,1297.0,1277.699951171875,1290.3499755859375,1077.0596923828125,1249940
2014-11-12,1290.0,1305.5,1287.5,1295.875,1081.67138671875,1320582
2014-11-13,1297.5,1302.449951171875,1282.574951171875,1294.2249755859375,1080.294189453125,1645540
2014-11-14,1292.5999755859375,1305.574951171875,1287.5,1303.2249755859375,1087.8065185546875,1457174
2014-11-17,1297.550048828125,1312.5,1296.125,1309.1500244140625,1092.7523193359375,1570552
