Date,Open,High,Low,Close,Adj Close,Volume
2014-07-01,2593.0,2638.60009765625,2593.0,2630.050048828125,2538.595947265625,293772
2014-07-02,2645.0,2673.0,2626.0,2643.300048828125,2551.385498046875,318166
2014-07-03,2647.0,2654.949951171875,2595.050048828125,2628.35009765625,2536.955322265625,275955
2014-07-04,2630.0,2632.949951171875,2569.0,2601.0,2510.556640625,188031
2014-07-07,2608.89990234375,2615.89990234375,2548.0,2559.89990234375,2470.885498046875,228067
2014-07-08,2575.0,2575.0,2492.5,2499.949951171875,2413.02001953125,584531
2014-07-09,2504.0,2521.0,2477.699951171875,2494.0,2407.27685546875,311136
2014-07-10,2519.0,2545.0,2469.75,2511.39990234375,2424.072021484375,882148
2014-07-11,2528.89990234375,2530.0,2455.25,2488.39990234375,2401.871337890625,386695
2014-07-14,2470.0,2539.5,2470.0,2513.199951171875,2425.809326171875,319583
2014-07-15,2518.0,2525.89990234375,2497.10009765625,2519.300048828125,2431.697509765625,192032
2014-07-16,2525.0,2536.0,2507.25,2513.199951171875,2425.809326171875,669381
2014-07-17,2514.0,2605.75,2498.550048828125,2592.949951171875,2502.785888671875,788176
2014-07-18,2600.0,2600.0,2537.449951171875,2551.949951171875,2463.21240234375,347820
2014-07-21,2510.0,2540.300048828125,2464.25,2522.550048828125,2434.834228515625,386560
2014-07-22,2523.0,2534.0,2501.550048828125,2520.64990234375,2433.000244140625,336391
2014-07-23,2502.050048828125,2529.35009765625,2445.10009765625,2451.800048828125,2366.54443359375,310668
2014-07-24,2447.0,2490.0,2419.0,2484.39990234375,2406.845703125,189840
2014-07-25,2485.0,2496.10009765625,2450.35009765625,2475.5,2398.22314453125,215621
2014-07-28,2480.0,2480.0,2392.0,2410.35009765625,2335.107177734375,238497
2014-07-30,2410.0,2479.89990234375,2372.5,2467.300048828125,2390.279541015625,347843
2014-07-31,2463.0,2487.89990234375,2413.10009765625,2420.85009765625,2345.279541015625,209170
2014-08-01,2420.0,2511.949951171875,2371.0,2471.60009765625,2394.4453125,548588
2014-08-04,2483.0,2511.0,2464.25,2470.60009765625,2393.4765625,114658
2014-08-05,2480.0,2618.89990234375,2470.050048828125,2603.300048828125,2522.034423828125,388972
2014-08-06,2599.0,2605.0,2535.0,2546.64990234375,2467.15234375,382347
2014-08-07,2550.0,2586.800048828125,2530.050048828125,2544.25,2464.8271484375,307606
2014-08-08,2521.89990234375,2525.0,2440.0,2474.550048828125,2397.30322265625,277909
2014-08-11,2491.0,2549.64990234375,2480.0,2532.64990234375,2453.589111328125,185321
2014-08-12,2544.0,2625.0,2536.14990234375,2613.10009765625,2531.5283203125,293381
2014-08-13,2606.0,2640.0,2576.0,2608.10009765625,2526.684326171875,368845
